"country","subject","Unit","Date","Value"
"Ireland","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-9.165
"Ireland","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",-2.565
"Ireland","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",8.495
"Ireland","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",7.102
"Ireland","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",7.967
"Ireland","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",6.91
"Islamic Republic of Iran","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",-8.813
"Islamic Republic of Iran","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",-0.234
"Islamic Republic of Iran","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",6.264
"Islamic Republic of Iran","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",10.955
"Islamic Republic of Iran","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",2.988
"Islamic Republic of Iran","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",6.28
"Islamic Republic of Iran","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",8.349
"Islamic Republic of Iran","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",-15.108
"Israel","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",8.605
"Israel","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",13
"Israel","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-15.058
"Israel","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",6.563
"Israel","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",0.412
"Israel","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",-2.347
"Israel","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",6.817
"Israel","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",-0.673
"Italy","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",0.782
"Italy","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",12.572
"Italy","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-13.371
"Italy","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",-2.956
"Italy","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",3.485
"Italy","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",7.904
"Italy","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",5.222
"Italy","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",-7.048
"Jamaica","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",-3.978
"Jamaica","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",-16.429
"Jamaica","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",16.651
"Jamaica","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",-7.857
"Jamaica","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",0.094
"Jamaica","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",9.214
"Jamaica","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",16.208
"Jamaica","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",4.818
"Japan","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",5.909
"Japan","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",11.065
"Japan","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-15.711
"Japan","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",0.346
"Japan","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",4.215
"Japan","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",4.531
"Japan","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",2.323
"Japan","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",5.268
"Jordan","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",-0.202
"Jordan","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",-0.659
"Jordan","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-1.711
"Jordan","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",-0.251
"Jordan","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",16.155
"Jordan","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",0.571
"Jordan","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",3.24
"Jordan","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",2.911
"Kazakhstan","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",3.278
"Kazakhstan","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",7.391
"Kazakhstan","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-11.455
"Kazakhstan","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",-2.762
"Kazakhstan","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",28.303
"Kazakhstan","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",22.725
"Kazakhstan","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",25.538
"Kazakhstan","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",24.164
"Kenya","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",6.174
"Kenya","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",29.415
"Kenya","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",13.55
"Kenya","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",0.221
"Kenya","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",14.733
"Kenya","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",10.11
"Kenya","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",17.3
"Kenya","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",11.832
"Kiribati","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",12.155
"Kiribati","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",-11.546
"Kiribati","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-1.148
"Kiribati","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",2.583
"Kiribati","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",28.121
"Kiribati","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",-25.403
"Kiribati","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",10.523
"Kiribati","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",19.121
"Korea","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",14.345
"Korea","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",17.256
"Korea","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-6.756
"Korea","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",3.195
"Korea","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",7.806
"Korea","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",12.352
"Korea","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",11.642
"Korea","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",2.404
"Kuwait","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",5.168
"Kuwait","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",6.33
"Kuwait","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-12.492
"Kuwait","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",3.793
"Kuwait","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",12.226
"Kuwait","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",4.712
"Kuwait","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",24.744
"Kuwait","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",4.752
"Kyrgyz Republic","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",7.653
"Kyrgyz Republic","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",-15.842
"Kyrgyz Republic","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-13.053
"Kyrgyz Republic","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",23.95
"Kyrgyz Republic","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",12.737
"Kyrgyz Republic","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",44.67
"Kyrgyz Republic","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",35.107
"Kyrgyz Republic","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",29.911
"Lao P.D.R.","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",17.078
"Lao P.D.R.","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",8.872
"Lao P.D.R.","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",7.962
"Lao P.D.R.","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",18.076
"Lao P.D.R.","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",12.246
"Lao P.D.R.","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",15.943
"Lao P.D.R.","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",25.344
"Lao P.D.R.","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",32.132
"Latvia","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",22.331
"Latvia","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",11.833
"Latvia","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-31.726
"Latvia","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",-10.232
"Latvia","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",14.411
"Latvia","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",19.625
"Latvia","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",16.447
"Latvia","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",4.489
"Lebanon","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",-9.3
"Lebanon","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",3.817
"Lebanon","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",12.112
"Lebanon","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",20.901
"Lebanon","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",-8.624
"Lebanon","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",5.652
"Lebanon","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",12.584
"Lebanon","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",4.01
"Lesotho","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",8.843
"Lesotho","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",2.037
"Lesotho","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-2.812
"Lesotho","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",16.901
"Lesotho","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",3.971
"Lesotho","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",7.99
"Lesotho","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",8.931
"Lesotho","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",9.65
"Liberia","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",8.546
"Liberia","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",6.964
"Liberia","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-22.481
"Liberia","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",6.23
"Liberia","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",2.02
"Liberia","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",44.304
"Liberia","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",-7.809
"Liberia","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",-1.604
"Libya","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",-54.24
"Libya","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",10.111
"Libya","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",20.835
"Libya","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",10.235
"Libya","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",13.606
"Libya","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",1.373
"Libya","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",20.435
"Libya","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",114.02
"Lithuania","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",13.696
"Lithuania","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",17.945
"Lithuania","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-28.133
"Lithuania","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",10.253
"Lithuania","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",16.831
"Lithuania","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",13.666
"Lithuania","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",10.648
"Lithuania","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",6.134
"Luxembourg","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",7.38
"Luxembourg","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",11.398
"Luxembourg","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-15.36
"Luxembourg","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",6.147
"Luxembourg","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",4.148
"Luxembourg","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",12.81
"Luxembourg","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",9.307
"Luxembourg","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",-1.041
"Madagascar","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",2.29
"Madagascar","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",-14.362
"Madagascar","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-31.716
"Madagascar","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",32.835
"Madagascar","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",-2.81
"Madagascar","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",1.275
"Madagascar","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",81.898
"Madagascar","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",9.315
"Malawi","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",-13.715
"Malawi","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",47.152
"Malawi","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-19.422
"Malawi","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",35.582
"Malawi","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",16.116
"Malawi","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",7.446
"Malawi","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",-9.743
"Malawi","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",-11.136
"Malaysia","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",5.857
"Malaysia","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",16.541
"Malaysia","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-21.902
"Malaysia","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",-3.9
"Malaysia","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",6.03
"Malaysia","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",14.411
"Malaysia","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",3.32
"Malaysia","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",-0.95
"Maldives","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",45.519
"Maldives","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",18.517
"Maldives","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-16.826
"Maldives","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",10.795
"Maldives","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",8.513
"Maldives","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",11.179
"Maldives","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",45.142
"Maldives","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",-1.784
"Mali","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",7.056
"Mali","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",32.046
"Mali","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-28.7
"Mali","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",50.199
"Mali","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",16.034
"Mali","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",5.398
"Mali","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",0.564
"Mali","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",6.43
"Malta","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",0.572
"Malta","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",13.604
"Malta","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-8.413
"Malta","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",1.291
"Malta","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",2.832
"Malta","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",16.143
"Malta","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",0.473
"Malta","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",8.319
"Mauritania","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",10.978
"Mauritania","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",12.698
"Mauritania","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",0.221
"Mauritania","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",1.465
"Mauritania","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",14.516
"Mauritania","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",6.682
"Mauritania","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",16.627
"Mauritania","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",15.321
"Mauritius","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",4.049
"Mauritius","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",8.531
"Mauritius","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-12.654
"Mauritius","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",2.172
"Mauritius","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",6.532
"Mauritius","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",8.42
"Mauritius","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",9.855
"Mauritius","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",1.429
"Mexico","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",8.199
"Mexico","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",20.298
"Mexico","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-16.55
"Mexico","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",3.605
"Mexico","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",8.479
"Mexico","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",10.488
"Mexico","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",5.314
"Mexico","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",4.375
"Moldova","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",14
"Moldova","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",15
"Moldova","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-25
"Moldova","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",14
"Moldova","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",21
"Moldova","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",8
"Moldova","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",25
"Moldova","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",-1
"Mongolia","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",72.455
"Mongolia","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",38.505
"Mongolia","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-20.25
"Mongolia","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",39.572
"Mongolia","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",-3.188
"Mongolia","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",12.439
"Mongolia","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",20.609
"Mongolia","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",4.829
"Montenegro","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",3.139
"Montenegro","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",-3.134
"Montenegro","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",-30.141
"Montenegro","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",15.267
"Montenegro","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",7.158
"Montenegro","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",46.767
"Montenegro","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",33.506
"Montenegro","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",1.771
"Morocco","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",7.441
"Morocco","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",-0.721
"Morocco","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",2.38
"Morocco","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",9.748
"Morocco","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",12.299
"Morocco","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",5.997
"Morocco","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",15.961
"Morocco","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",-1.061
"Mozambique","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",45.281
"Mozambique","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",-4.503
"Mozambique","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",16.071
"Mozambique","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",13.402
"Mozambique","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",12.111
"Mozambique","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",6.863
"Mozambique","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",2.534
"Mozambique","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",65.175
"Myanmar","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",23.009
"Myanmar","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",14.87
"Myanmar","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",6.403
"Myanmar","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",19.17
"Myanmar","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",0.875
"Myanmar","Import volume of goods and services (Percent change)","Percent change","1/1/2006 12:00:00 AM",37.961
"Myanmar","Import volume of goods and services (Percent change)","Percent change","1/1/2007 12:00:00 AM",62.874
"Myanmar","Import volume of goods and services (Percent change)","Percent change","1/1/2012 12:00:00 AM",17.248
"Namibia","Import volume of goods and services (Percent change)","Percent change","1/1/2011 12:00:00 AM",5.332
"Namibia","Import volume of goods and services (Percent change)","Percent change","1/1/2010 12:00:00 AM",1.739
"Namibia","Import volume of goods and services (Percent change)","Percent change","1/1/2009 12:00:00 AM",43.522
"Namibia","Import volume of goods and services (Percent change)","Percent change","1/1/2008 12:00:00 AM",19.839
"Namibia","Import volume of goods and services (Percent change)","Percent change","1/1/2005 12:00:00 AM",5.179
